"replicate","direct","indirect_IC","indirect_PS","total","IC_to_Tol","PS_to_Tol","IB_to_Tol","TC_to_Tol","interaction","interaction_f2","failure"
2171,-0.142386463305252,-0.0364039455087517,0.0281202355765546,-0.150670173237449,-0.415858488172278,0.0745929501598752,0.18515926474868,0.050751595949041,0.0304455225849119,0.000270848530084953,""
2172,-0.158298759623349,-0.0245815345078696,0.0309813953549779,-0.15189889877624,-0.358332066985726,0.0927808357457681,0.235634977952343,0.042577991085374,-0.0591385653557244,0.00100967393995531,""
2173,-0.165478569531413,0.0198500806297005,0.0163190420847089,-0.129309446817004,-0.384090347528204,0.0426736750225438,0.222760719913753,0.0485778494886796,0.157256218924545,0.00772105156632663,""
2174,-0.109850769261221,-0.0477850871125848,0.0143957010313222,-0.143240155342483,-0.342821603628734,0.0396687883338831,0.208914289474593,0.0532559772619384,0.0389506976172942,0.000351272458682491,""
2175,-0.15373647216601,-0.0391456727365824,0.0211507220087046,-0.171731422893888,-0.416781075869912,0.0537472155696338,0.195523321747922,0.0477917348669889,0.190024690401061,0.0110786007516484,""
2176,-0.164261197037767,-0.00891968456060673,0.0135546200438899,-0.159626261554484,-0.354413370557682,0.0435276346115899,0.187126911811012,0.000367996714590738,0.0259965028396476,0.000197431656549585,""
2177,-0.15629782928332,-0.024718911749967,0.0211819337192358,-0.159834807314051,-0.339079251338882,0.0582731052645445,0.275861753781975,-0.0187391038804806,0.0737627082026319,0.0015057071859141,""
2178,-0.14426452194955,-0.00811179083891623,0.0321300136711657,-0.1202462991173,-0.392342276283631,0.0951102301530182,0.201142652695803,0.0313299272584936,0.125388263629428,0.00478829811470863,""
2179,-0.159304727284412,-0.0273642178479355,0.0207810167990054,-0.165887928333342,-0.362359015555667,0.0593557099948699,0.2548501728559,0.0316097411051773,0.184895635074683,0.0105114734320768,""
2180,-0.183607625867008,-0.0150970660149855,0.0202689883266683,-0.178435703555325,-0.32058195146258,0.0660018293746633,0.238992777311763,-0.0253667285589438,0.164728068215113,0.00811233997498249,""
2181,-0.182127441712745,-0.0235340532819803,0.0205742575691485,-0.185087237425576,-0.356978177888389,0.0567228935225872,0.151556549707301,0.0527430951295776,0.236253380166978,0.0155075163860429,""
2182,-0.115688841345559,-0.033731196721898,0.022829068517328,-0.126590969550129,-0.389453534813481,0.0639549877245933,0.14757173531562,0.0758543751165342,0.0460499916330898,0.000555851569508352,""
2183,-0.153942474567064,-0.00909039828736796,0.0337032145894941,-0.129329658264938,-0.341852346506573,0.101202709712198,0.147308694216446,0.0231646220033787,0.0922440147164688,0.00255493885020859,""
2184,-0.174854607717788,0.0298907992451596,0.00264654570186234,-0.142317262770766,-0.372389307192244,0.00778345708803321,0.134679401522864,0.0522387645869007,0.0919338941675412,0.0025052986907403,""
2185,-0.176611270884425,-0.0377440981600754,0.0225293229955991,-0.191826046048902,-0.40910284317576,0.0695010837555377,0.205606083519937,0.0303243339215836,0.131542812534819,0.00559949218408496,""
2186,-0.125474718336094,-0.0558068370745426,0.039107808306331,-0.142173747104306,-0.490353739740416,0.106334316620247,0.15205949586729,-0.00567494227436745,0.186028676637557,0.0104692978608664,""
2187,-0.148321217529739,-0.0379248980350579,0.0329725936462417,-0.153273521918555,-0.370207746317243,0.0958212676588414,0.209537545011589,0.0395475253137463,0.0336052007701483,0.000331995472065099,""
2188,-0.138011315455132,0.000806661324447014,0.0306304002608872,-0.106574253869798,-0.359548084415426,0.0794634354614823,0.215815935466228,0.0267018045173125,-0.0528214273345414,0.000772149785044988,""
2189,-0.107976639713774,-0.0178836963398065,0.0148219225901589,-0.111038413463422,-0.386645515237176,0.0435639569180851,0.240453988685794,-0.087767397849319,0.216996750804394,0.0141339959356461,""
2190,-0.0974367388388996,-0.0622153723765598,0.0272607794321303,-0.132391331783329,-0.446550855156947,0.0685441912663446,0.221071309054699,-0.0229245729709021,0.266119767247389,0.0215999499356937,""
2191,-0.121129165099673,-0.0367801320625261,0.0172233947168927,-0.140685902445307,-0.367541141767869,0.0485881199319078,0.178080369519248,0.0596775436166938,0.10598218430616,0.00300740542653361,""
2192,-0.16249290844686,0.00377153458381259,0.0219883556552548,-0.136733018207792,-0.27226230758145,0.0732186036082097,0.194729452782247,-0.0528458425807379,-0.0228415477043217,0.000153588336076927,""
2193,-0.136914790195893,-0.0499400675230948,0.0312909001440429,-0.155563957574945,-0.377765541086347,0.0895415699589149,0.152261451633159,0.0390808093009584,0.209647493009096,0.0119578301066222,""
2194,-0.167498953675306,0.00846020109827632,0.030970199787318,-0.128068552789712,-0.301389050367986,0.0943692701296389,0.203772120880523,0.00168689145671885,-0.0595150095024237,0.00105132497169272,""
2195,-0.168060678284129,-0.0466812682906927,0.0229313346882657,-0.191810611886556,-0.429563874860099,0.0606400713062631,0.173279848899786,0.0496867908561032,0.077900716829039,0.00171987626348739,""
2196,-0.140123514981537,-0.038990939404169,0.0199895362562742,-0.159124918129432,-0.378026071961686,0.0651988589264637,0.146101938890942,0.0563340844888961,0.240655226144641,0.0169291357885501,""
2197,-0.128683623783321,-0.0602468404294283,0.01723039981002,-0.171700064402729,-0.408517802118538,0.0518964038188758,0.0978320085129653,0.0586403513957146,0.0878439070673426,0.00198045284139806,""
2198,-0.168753422127017,-0.0314980846559705,0.0342343619037835,-0.166017144879204,-0.388978565222946,0.095603029158383,0.231537247972946,0.00299178806205697,0.229101387100734,0.0164942437007283,""
2199,-0.173361253915252,-0.000486964497241864,0.0260413502002729,-0.147806868212221,-0.340074208817347,0.0854451815375404,0.233962829076893,0.0193580740352871,0.0581788047165747,0.00105324555784159,""
2200,-0.162873983828216,-0.0200055674636433,0.0274755960687777,-0.155403955223082,-0.357895258586059,0.0807547270051632,0.166275315614426,0.0356051601693517,0.00127275062245379,4.69740213043283e-07,""
2201,-0.136412373174564,-0.025293805468413,0.0210221104251242,-0.140684068217853,-0.443063435290903,0.0544562414746402,0.196529980241369,0.0189392086681461,0.190376440144741,0.0107751153222724,""
2202,-0.168595985348639,-0.0270191643788713,0.0299394292294285,-0.165675720498082,-0.290262118432312,0.0857212859821427,0.232983060410683,-0.0153753675599763,-0.0341374174314463,0.00030315210762699,""
2203,-0.137653974035146,-0.0318836450828122,0.0357341021203188,-0.133803516997639,-0.44479833972388,0.0860638937986533,0.191038714886822,-0.0178162905565978,0.234620097372331,0.0167132686873295,""
2204,-0.148726062182262,0.00830888143427203,0.0202207227042974,-0.120196458043693,-0.309815219290181,0.0665439462763034,0.165542514887429,-0.0187211614272502,-0.062918926688421,0.0011387005191907,""
2205,-0.153790203521027,-0.00230218963760795,0.0151385484961212,-0.140953844662514,-0.405252189976923,0.046488259598607,0.179948470195645,0.0574810444471609,0.124732291682153,0.00501231523881546,""
2206,-0.118120275901628,-0.0228638611766681,0.026787229091963,-0.114196907986333,-0.372596300155973,0.0837897751535275,0.150152605836602,0.0911425448735695,0.150500270760958,0.00653927380603066,""
2207,-0.125977918142037,-0.0271782181996134,0.0304689088430966,-0.122687227498554,-0.231603908436804,0.106074343994479,0.212938693141405,-0.0687934872790521,0.0827023456086493,0.00174764379377793,""
2208,-0.157275844319588,-0.0152053028356366,0.0239026530174443,-0.14857849413778,-0.437258439598891,0.0699640596854246,0.161497173886479,0.110515860411997,0.213515728527584,0.0146109144623613,""
2209,-0.144214981791871,-0.0407079321758422,0.0420914869344238,-0.14283142703329,-0.401680875610924,0.110882705091623,0.159692057691132,0.0513305069352192,-0.0027932344439526,2.16909014121738e-06,""
2210,-0.11664454303438,-0.0604474979795005,0.0242033453648794,-0.152888695649001,-0.420340396062758,0.0649459566623172,0.197360232006331,0.0875950865689934,0.202005526931651,0.0117281233656169,""
2211,-0.135025740071135,-0.0464372556301114,0.030856002054937,-0.150606993646309,-0.426912437123086,0.0815601892141095,0.187622137082495,0.0954234464306989,0.149598553650827,0.00594698799190587,""
2212,-0.137129722902585,-0.000731800127996458,0.00572055967404179,-0.13214096335654,-0.325687447488221,0.0165186563998814,0.187554464055698,0.0437078964893599,0.0395194501827882,0.000448208890882362,""
2213,-0.122781762413951,0.00846632596916437,0.000958157221170054,-0.113357279223617,-0.367906199507426,0.00274592986179985,0.125511052850292,0.0301497853728767,0.0754487194719093,0.00160224852107463,""
2214,-0.149277956391351,-0.0339588913648777,0.046414309502912,-0.136822538253317,-0.407790491030332,0.122821768244898,0.189549507213753,0.0772017047819946,0.0739547117702001,0.00163390813469007,""
2215,-0.142143391620199,-0.0219651316139114,-0.0152827792265002,-0.17939130246061,-0.331577113298031,-0.0455652973417002,0.216987856103819,0.0433983606476223,0.162211927754422,0.0066911385167398,""
2216,-0.111535912021082,-0.0241242407895533,0.0195617559695021,-0.116098396841133,-0.348670051859419,0.0629233347395038,0.206308829370593,0.00537126762400254,0.139242674001122,0.00530499129819523,""
2217,-0.159373110126789,-0.0109457561579033,0.0257863916689889,-0.144532474615703,-0.353372811039359,0.0764848497064786,0.172856619398423,-0.0217423697614662,-0.0140017127645796,5.61743406459723e-05,""
2218,-0.139781175583438,-0.0431151459943368,0.0416641287547171,-0.141232192823058,-0.328764157713239,0.14201664113001,0.148515211899506,-0.0574313911372625,0.246235045348578,0.0171621313610001,""
2219,-0.150386950341782,-0.042430746032885,0.0184467673573284,-0.174370929017339,-0.439665540213618,0.0529219619046446,0.164001412757916,0.0228495957338606,0.249598658101161,0.017986836784243,""
2220,-0.170154546581725,-0.0123350774635191,0.00915858092919665,-0.173331043116047,-0.36736595900529,0.0281707740964721,0.199746987357723,0.0461452261419837,0.0494313379969739,0.000721467864253611,""
2221,-0.113373161551506,-0.0536873039663759,0.0196670084252886,-0.147393457092593,-0.38820469644122,0.0628086198564957,0.165072023979256,0.0736164312663922,0.113202882368803,0.00328217539066237,""
2222,-0.133854526309535,-0.0125526264619835,0.028706759903981,-0.117700392867537,-0.256043933932318,0.0975932897784251,0.212831057223371,-0.0898916721214128,0.0465592248842292,0.00058789410559014,""
2223,-0.139378837225243,-0.0329906163970854,0.0317270905850731,-0.140642363037255,-0.383747267692686,0.102982380999396,0.139836571618864,0.067208826160428,0.00645667850956688,1.21891997679172e-05,""
2224,-0.127638675802196,-0.0527579593313278,0.0471195273903869,-0.133277107743137,-0.355376957400247,0.148882345554847,0.184660885972307,0.037118840931007,0.161769540953451,0.00734318620890844,""
2225,-0.14857357883033,-0.0373099153306134,0.0293401720425784,-0.156543322118365,-0.368713883026024,0.0940020807856046,0.162637961234048,0.0596526226438283,0.0670524946777679,0.00123899729146098,""
2226,-0.104312941506299,-0.0303849397327971,0.014706071820465,-0.119991809418631,-0.401621412530348,0.0394958264856872,0.138555893538794,-0.0167900713575282,0.231054530551648,0.0146237546091862,""
2227,-0.145475636931988,-0.00562448923528339,0.0230620536612415,-0.12803807250603,-0.372197405960372,0.0721591323811942,0.159139180726845,0.0569148586437706,0.20553892204895,0.0127538999766018,""
2228,-0.140053040978641,0.0111454618072431,0.0107412798123203,-0.118166299359078,-0.4250907428525,0.0300211237483039,0.150791396198375,-0.0218806329416242,0.0531903775535443,0.000910111510868504,""
2229,-0.143581081012242,-0.021103332855383,0.0291360599620008,-0.135548353905624,-0.409800562081668,0.0879866955200728,0.20324558421055,0.0676284677373342,0.0552520431279094,0.000886249603305415,""
2230,-0.0985773683222463,-0.0388306961871029,0.0232321624494451,-0.114175902059904,-0.408282011127383,0.0653740721023422,0.195595617923797,0.0918037289526439,0.167320034146716,0.00793575044722163,""
2231,-0.157444747858589,-0.00473524029599,0.0109131159180367,-0.151266872236543,-0.280028569048899,0.0315370654912985,0.235554549885071,-0.0520209080855322,0.00623015853474267,1.10760464182701e-05,""
2232,-0.114383997162371,-0.031139625116231,0.0339352849075931,-0.111588337371009,-0.356818976813719,0.105818449571846,0.133674703661516,0.0523771456452823,0.0909012975012056,0.00231136890260961,""
2233,-0.130922738291923,-0.047167876319695,0.0317821272762219,-0.146308487335396,-0.394639106902824,0.091983577702706,0.170115925836877,0.0812150379518326,0.140498801092478,0.00536378572553556,""
2234,-0.169995514444139,-0.0126272184994784,0.0563920629756719,-0.126230669967945,-0.38453092786309,0.151988231843467,0.135043700797769,0.0705093860889577,0.0723146318449699,0.00159198960508051,""
2235,-0.154407611048507,0.0115548107508103,0.0464735050884842,-0.0963792952092126,-0.358879363846683,0.145451737947037,0.148060083433629,0.0153960525940346,0.0775128017491881,0.00184983586386452,""
2236,-0.174430167885154,0.00418899781983413,0.0214237567417607,-0.148817413323559,-0.37864197642009,0.0670807355360414,0.268022721077881,0.0851499350808581,0.237765031336624,0.0189774553847887,""
2237,-0.156971335935316,-0.0093723166173049,0.0272647081739223,-0.139078944378699,-0.329667359418136,0.0914148109075287,0.190654600203519,0.00550307036287811,0.0725984365813317,0.00158677124536635,""
2238,-0.110905813921793,-0.0202508977025679,0.0425052614811365,-0.0886514501432243,-0.399713377382034,0.124835866947698,0.0869684026741891,0.0178468332544341,0.0630873665460078,0.00115173113820978,""
2239,-0.167233180595415,-0.00208924967133016,0.0216614382267424,-0.147660992040002,-0.371161365241736,0.0581614460281139,0.218825479689157,0.0121980081130308,0.102351758633504,0.00335818002466004,""
2240,-0.150104214414627,-0.0162579894668006,0.0162251719224296,-0.150137031958998,-0.352210243141123,0.0506288424787957,0.172672532578955,0.027521281135831,0.12126847254357,0.00432921557049533,""
2241,-0.147263465658568,-0.020385216464977,0.0179752711285002,-0.149673410995045,-0.342341576641512,0.0482129392912742,0.232947590550025,0.0406943826340463,0.102342979212078,0.00303853957819594,""
2242,-0.0970910865788231,-0.0563486515566845,0.0227002174964741,-0.130739520639033,-0.456525902372139,0.0609443063323059,0.1635562635047,0.0901152203415426,0.179866371197937,0.00841965666257239,""
2243,-0.104936007032235,-0.0631624059928577,0.013698038214944,-0.154400374810148,-0.454068304951306,0.0371469613989059,0.162025946724677,0.0383020247888367,0.207879798117975,0.0115038357630289,""
2244,-0.166527760845011,-0.0561034489433275,0.00221443233737398,-0.220416777450965,-0.278706740260588,0.00548564896897738,0.238162682188926,-0.0515006272601959,0.0448156727897277,0.000573442724539079,""
2245,-0.0909643352550432,-0.0436382632509944,-0.0133846746783091,-0.147987273184347,-0.364064854367922,-0.039754813400571,0.170825247977786,0.0626728725235224,0.247174859340888,0.0153937851929723,""
2246,-0.116690814036061,-0.00764052135796188,0.0328300764245667,-0.0915012589694566,-0.339660854271725,0.10155772920596,0.147808088780875,-0.0176315104718637,0.0342376117912497,0.00033688075959711,""
2247,-0.160075232174354,-0.0106817896646701,0.0183005587941089,-0.152456463044916,-0.36132921817157,0.0580440357488359,0.176463759818291,0.0225202846007222,0.0453837442329364,0.000596189275221871,""
2248,-0.113834859887333,-0.0282981185888669,0.0221431320374825,-0.119989846438718,-0.3604637745102,0.0758489285429022,0.17571134093125,0.0623240568180511,0.138512147328177,0.00546096134933725,""
2249,-0.0930900801531499,-0.00591793872218866,0.0208538076635504,-0.0781542112117882,-0.316530480575355,0.0715131170326411,0.149975631685386,-0.0136212959266614,0.0773765011780736,0.00173554369528872,""
2250,-0.105350419100459,-0.0370665043834002,0.0159851329925759,-0.126431790491283,-0.363696786442682,0.0419320309075437,0.159816886253018,0.0442270081410797,0.166452905862409,0.00738132971383465,""
